  -10.0000000000000       0.397502588024267     
  -9.94987468671679       0.636281423863023     
  -9.89974937343358       0.812466598752626     
  -9.84962406015038       0.908726041242122     
  -9.79949874686717       0.915590307968289     
  -9.74937343358396       0.832384132346235     
  -9.69924812030075       0.667292853363451     
  -9.64912280701754       0.436557189599418     
  -9.59899749373434       0.162875571913297     
  -9.54887218045113      -0.126828795994485     
  -9.49874686716792      -0.404056485568849     
  -9.44862155388471      -0.641535451208364     
  -9.39849624060150      -0.815903895286522     
  -9.34837092731830      -0.910008465749453     
  -9.29824561403509      -0.914591702994516     
  -9.24812030075188      -0.829202734833072     
  -9.19799498746867      -0.662241630670647     
  -9.14786967418546      -0.430133051598539     
  -9.09774436090226      -0.155710487888432     
  -9.04761904761905       0.134029966804477     
  -8.99749373433584       0.410585333917347     
  -8.94736842105263       0.646749707017087     
  -8.89724310776942       0.819290610435418     
  -8.84711779448622       0.911234474925484     
  -8.79699248120301       0.913536398554890     
  -8.74686716791980       0.825969931482753     
  -8.69674185463659       0.657149352776269     
  -8.64661654135338       0.423682247803306     
  -8.59649122807017       0.148535750701987     
  -8.54636591478697      -0.141222828521456     
  -8.49624060150376      -0.417088728318420     
  -8.44611528822055      -0.651923868035081     
  -8.39598997493734      -0.822626534242294     
  -8.34586466165413      -0.912403992764638     
  -8.29573934837093      -0.912424460072260     
  -8.24561403508772      -0.822685922710632     
  -8.19548872180451      -0.652016335372481     
  -8.14536340852130      -0.417205178126734     
  -8.09523809523809      -0.141351805146715     
  -8.04511278195489       0.148406935229052     
  -7.99498746867168       0.423566265598736     
  -7.94486215538847       0.657057613493900     
  -7.89473684210526       0.825911459898920     
  -7.84461152882206       0.913516946763488     
  -7.79448621553885       0.911255956480469     
  -7.74436090225564       0.819350912106512     
  -7.69423558897243       0.646842896677069     
  -7.64411027568922       0.410702244110180     
  -7.59398496240602       0.134159096586242     
  -7.54385964912281      -0.155581841553647     
  -7.49373433583960      -0.430017544187949     
  -7.44360902255639      -0.662150625130623     
  -7.39348370927318      -0.829145183758650     
  -7.34335839598998      -0.914573267925236     
  -7.29323308270677      -0.910030960220070     
  -7.24310776942356      -0.815965106422019     
  -7.19298245614035      -0.641629357413707     
  -7.14285714285714      -0.404173848898440     
  -7.09273182957394      -0.126958070927452     
  -7.04260651629073       0.162747102691997     
  -6.99248120300752       0.436442164143605     
  -6.94235588972431       0.667202587207593     
  -6.89223057644110       0.832327505349058     
  -6.84210526315789       0.915572890763996     
  -6.79197994987469       0.908749547233837     
  -6.74185463659148       0.812528715557777     
  -6.69172932330827       0.636376040792071     
  -6.64160401002506       0.397620397214755     
  -6.59147869674185       0.119749174592834     
  -6.54135338345865      -0.169902274438807     
  -6.49122807017544      -0.442839727175937     
  -6.44110275689223      -0.672213186531998     
  -6.39097744360902      -0.835458227384373     
  -6.34085213032581      -0.916515753308863     
  -6.29072681704261      -0.907411796962068     
  -6.24060150375940      -0.809041952550413     
  -6.19047619047619      -0.631083272487816     
  -6.14035087719298      -0.391042295335733     
  -6.09022556390977      -0.112532854492821     
  -6.04010025062657       0.177046913214263     
  -5.98997493734336       0.449209836672545     
  -5.93984962406015       0.677182112475271     
  -5.88972431077694       0.838537155777691     
  -5.83959899749373       0.917401797107735     
  -5.78947368421053       0.906017792337640     
  -5.73934837092732       0.805505033559331     
  -5.68922305764411       0.625751380622365     
  -5.63909774436090       0.384439951066144     
  -5.58897243107769       0.105309557998073     
  -5.53884711779449      -0.184180576091537     
  -5.48872180451128      -0.455552097722997     
  -5.43859649122807      -0.682109056992366     
  -5.38847117794486      -0.841564099653026     
  -5.33834586466165      -0.918230967230955     
  -5.28822055137845      -0.904567619780885     
  -5.23809523809524      -0.801918177853323     
  -5.18796992481203      -0.620380695742586     
  -5.13784461152882      -0.377813773713654     
  -5.08771929824561      -9.807973291174939E-002
  -5.03759398496241       0.191302820824242     
  -4.98746867167920       0.461866117143303     
  -4.93734335839599       0.686993714640841     
  -4.88721804511278       0.844538871357134     
  -4.83709273182957       0.919003212274710     
  -4.78696741854637       0.903061369194229     
  -4.73684210526316       0.798281607796975     
  -4.68671679197995       0.614971550800292     
  -4.63659147869674       0.371164174063443     
  -4.58646616541353       9.084382744174486E-002
  -4.53634085213033      -0.198413205873853     
  -4.48621553884712      -0.468151503500294     
  -4.43609022556391      -0.691835782599797     
  -4.38596491228070      -0.847461286471144     
  -4.33583959899749      -0.919718484364210     
  -4.28571428571429      -0.901499133956605     
  -4.23558897243108      -0.794595548836871     
  -4.18546365914787      -0.609524281131594     
  -4.13533834586466      -0.364491564352737     
  -4.08521303258145      -8.360229017289934E-002
  -4.03508771929825       0.205511290437078     
  -3.98496240601504       0.474407867135889     
  -3.93483709273183       0.696634960688657     
  -3.88471177944862       0.850331163822000     
  -3.83458646616541       0.920376739156672     
  -3.78446115288221       0.899881010917687     
  -3.73433583959900       0.790860229487633     
  -3.68421052631579       0.604039224436126     
  -3.63408521303258       0.357796358245256     
  -3.58395989974937       7.635557003919449E-002
  -3.53383458646617      -0.212596634473186     
  -3.48370927318296      -0.480634820191250     
  -3.43358395989975      -0.701390951385771     
  -3.38345864661654      -0.853148325493685     
  -3.33333333333333      -0.920977935844053     
  -3.28320802005013      -0.898207100391866     
  -3.23308270676692      -0.787075881317738     
  -3.18295739348371      -0.598516720756095     
  -3.13283208020050      -0.351078970805566     
  -3.08270676691729      -6.910411629591912E-002
